Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Arab World,ARB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,208474690342.364,228447713835.352,229203705434.632,236569948669.101,270285873326.068,346774869363.448,424841153038.896,504049800034.701,659466582965.663,965855941026.667,1013089426383.73,1062083799087.77,1100291101509.23,956779767367.705,1099539796963.07,1346924114213.73,1435191608074.54,..
Arab World,ARB,Trade (% of GDP),NE.TRD.GNFS.ZS,67.3132185478974,72.0132013903781,73.2257874878296,73.5196699691836,80.1785790851094,84.5068077172056,88.6457164514443,88.9408719600556,92.9395640965946,77.425718168696,80.9033920586847,81.4249328965275,80.9305291724086,75.6918617752705,81.5619817577191,88.9633218366201,90.5657752962819,..
Arab World,ARB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.4787026114774,55.9440256401175,54.7922763297705,57.0229751817224,61.6738623731653,69.2670254130651,73.7569623714009,73.7380399518822,77.4590950058607,63.382416777074,66.2672786004408,68.9437192060768,68.0773999128071,61.8513615912005,71.4384267727917,76.4043412370377,73.5502357019404,..
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,283523000000,284203750000,268696750000,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,486564085480.036,632790070063.124,646075277525.125,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,7705.54288252851,7637.01489203628,7141.47507662826,2569.69963519124,3320.47775133903,4242.02099089422,5067.65342293276,5869.38028970204,7185.25155147027,12699.9623137756,14532.5009308511,11752.7998922979,9955.97478680428,8535.59938004389,10738.0179223384,13935.6811110049,14187.4827252965,..
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-11942825328.0158,-8980617892.62761,-3780423241.1936,8766610000,8139930000,3211790000,5273750000,6498802520.20453,6048537892.88669,-15104786524.5601,-31151351750.7624,-27083606451.057,-3492479581.08422,2688362005.52313,6624785192.348,-4055046516.9124,-20955532697.5363,..
Argentina,ARG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.8629278753399,17.5334874363903,15.6259653308051,10.8539052402585,14.1469621012504,17.5512703642799,18.8882641376513,18.6804872364334,20.099113202908,17.6632278606203,18.2125671747754,16.6138850156371,14.2100303992191,14.4151557410245,18.0762892471421,17.2797984562396,19.3715390134256,..
Argentina,ARG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,151913800711.3,150062928187.3,152649929432.5,148320192549.3,163442688409.3,167999635827.3,130788488210.2,118921233033.8,120818039247.5,191717702190.7,236683642186.1,296726558406.2,299354360388,275474929878.8,266759890414,266900361822,266167259703.1,..
Argentina,ARG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,27862300000,31223690400,31112418400,27736610298.2555,33084505277.8061,39266996605.7973,46198180131.0044,53550250227.3909,65162321195.025,69842604407.3878,72860557902.7631,75766598613.0197,80259482469.139,64053810078.3073,87906118244.6601,102815821983.44,82369725072.6446,..
Argentina,ARG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,32762700000,33070146000,27603881800,13065823829.1753,18772898618.6064,27736672323.6712,34392237786.5721,40480743015.8524,52567536062.3157,75639254067.6608,89910495566.9384,85681309473.2328,65845624691.108,52454091268.1886,73042905138.0607,96814941605.3868,89748037627.6165,..
Argentina,ARG,Trade (% of GDP),NE.TRD.GNFS.ZS,21.3827449624898,22.6224447777343,21.8522554515453,41.7527243585642,40.6447480311085,40.692646108947,40.5512709706238,40.4334798719151,40.945170618571,26.0938878488799,25.2896011376779,30.7625359549926,32.6306150458499,30.203698807416,33.078689567466,31.5477080051071,26.6405121334437,..
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,17.2264683993891,18.1190431160743,17.4408510709564,35.4467669076716,34.0160118326352,34.629974908102,34.7393625713073,34.7002711144739,34.9475958389525,20.4045569707469,19.5114139324649,24.2488903055263,25.5139709712499,25.2086565639736,29.0029626540922,26.8602508226851,21.7471562351395,..
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1845482173.02732,1911563668.85006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469511.10191,6384452066.5146,9206301269.79164,10546136235.5219,11527458709.0158,12457940694.7395,13619290539.2116,12641698583.2152,13878908628.9378,19513506553.1251,24085749592.3359,..
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,582.669886150895,593.450581742282,659.588988535629,742.651118319819,882.030167695474,1130.08791444158,1557.48458908655,2041.65267068997,2962.70234594569,3524.42476874707,3869.05373867752,4196.00562301769,4597.22887399548,4268.68093304583,4685.17997128509,6571.97445545099,8053.01066312345,..
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.648245760470385,-0.790883768934757,3.1459046468502,1.06004929341667,4.7215533660534,6.96126135875795,0.638928002410097,2.89235662459004,4.40736089644516,-1.403607559009,0.969553268816138,2.52023382001638,1.44344660770698,1.21143577838465,7.18483629443371,8.64091108973855,1.98041877615554,0.269511978259125
Armenia,ARM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-312542932.852967,-301667882.53552,-221164164.287385,-147810525.588102,-173510013.114181,-78841446.2541776,-123899753.898011,-152931434.45237,-677270882.378012,-100882015.773896,-145329440.857089,-900475279.647257,-961095046.730815,-505386527.321538,-482982405.93626,64724981.1752238,-556329378.256355,..
Armenia,ARM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.7688804703858,21.92233140183,22.9043552862001,25.4182967616869,28.3479499830947,29.1225577000264,35.765438994108,42.2254576837845,44.3516229755633,18.0155086734171,18.4217402148728,22.3997393267701,17.4085294108567,19.663832943599,22.9638762261581,22.3786193446026,21.2953732476126,..
Armenia,ARM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1022596079.8,1018418173.9,1410424531.1,1719549290.3,1996130970.2,2107914571.2,1969824792.5,2138883502.7,3081934925.4,9855623087.1,10228295738.5,10725730268.9,11884488146.3,13061785395.5,14039607363.2,15931152887.6,15838832193.4,..
Armenia,ARM,Exports of goods and services (current US$),NE.EXP.GNFS.CD,383089746.944268,423629630.453398,511522177.782582,661384145.809715,855676348.11756,1008274439.96626,1338474938.04723,1413899569.40957,1674567002.79826,3558717725.79882,4405338883.1041,4907543376.02549,5631685777.79462,3762799929.1522,4983421998.13407,9800654853.44412,14319480483.0819,..
Armenia,ARM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,919091316.86166,957156466.972861,968529888.660685,1096735501.87495,1391414378.76877,1605180991.65807,2098701566.40541,2482540336.16978,3570727480.48145,4464568367.68073,5646879065.80608,6612701455.26012,7458380122.32194,5021765669.07554,6073889076.36421,9988144008.07951,14514688646.5552,..
Armenia,ARM,Trade (% of GDP),NE.TRD.GNFS.ZS,70.5604791440404,72.2333302273367,69.8642663925336,73.9845018432309,80.0513676022426,73.0706339919371,70.1397385835334,61.0301379818566,56.9750470853147,76.0779674593548,87.202376539837,92.473107021212,96.1141541288708,69.4888075396076,79.6698888228399,101.41077826094,119.714642963872,..
Armenia,ARM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,55.9203451045593,61.5203154968646,57.4471764388922,62.7857591464102,70.0376655125462,57.9877862332958,56.6476333280113,49.7615138605683,48.0105948140456,48.0270677989147,55.8145568976783,59.1991901447577,59.8709600659714,56.1870697457608,60.3793873426584,72.4062585139894,86.038426666173,..
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1722905027.93296,1873452513.96648,1896456983.24022,1961843575.41899,2044111731.84358,2254830726.25698,2360017318.43575,2469782681.56425,2677641340.78212,2983635195.53073,3092429050.27933,3276184357.5419,3395798882.68156,2481857122.8401,2929446578.25104,3279343543.60416,3648573136.15155,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,19216.1972354472,20681.0230269625,20740.1325828172,21307.2482505267,21949.4859960868,23700.6319899197,24171.8371325422,24845.65848362,26736.3089444046,27441.5296617282,28440.051963759,30082.1276448186,31096.2050738676,22855.9323200761,27200.0610793969,30559.5335346581,33984.7906198041,..
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.28037198258753,4.04402131190513,2.88360430316264,3.31524678585423,3.65636507938418,2.52912946932762,3.39778677828806,3.60802438784541,5.39256784475517,-0.931195987079561,-1.02828178762012,3.62604141352961,4.25746204335428,..,..,..,..,..
Aruba,ABW,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-435513966.480447,207145251.396648,308759776.536313,-340251396.648045,-165553072.625698,270888268.156425,104963491.341427,310555693.72256,258268156.424581,141178986.061164,34628879.7929171,-19374275.5327724,84796821.7557427,-316455499.952177,79257066.7080489,230555794.451357,194498402.118932,..
Aruba,ABW,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.8690012970169,25.4941135775374,23.9991775312859,26.629979781872,28.8817040907799,28.4513918843887,33.160442199198,34.5191296544988,31.746651038248,20.5750100127193,20.5511821265415,22.4017243113924,22.4385043629328,24.1787833025076,21.7881805535355,20.9175223741747,21.4610020896194,..
Aruba,ABW,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1377094972.06704,1393586592.17877,1346423463.68715,1266650837.98883,1282296089.38547,1458098882.68156,1606588826.81564,1595335195.53073,1742107262.56983,2142859776.53631,2243516759.77654,2367134078.21229,2486899441.34078,1315200705.39371,2072291765.39888,2871730317.57014,3223287659.08212,..
Aruba,ABW,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1458100558.65922,1324284916.20112,1316033519.55307,1347128491.62011,1432167597.76536,1527994413.40782,1816622905.02793,1888111173.18436,2005849162.01117,2101055865.92179,2203529050.27933,2390329608.93855,2448675977.65363,1765708860.35364,2234450998.20535,2797735584.59979,2971926877.70695,..
Aruba,ABW,Trade (% of GDP),NE.TRD.GNFS.ZS,164.559014267185,145.072879516204,140.391108618306,133.230771421249,132.794291274023,132.430929795173,145.050280144237,141.042626734626,139.972309491093,142.239763387132,143.804295515015,145.213552350892,145.343572735289,124.137265493419,147.015576101595,172.884171078304,169.798282934344,..
Aruba,ABW,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,196.354409857328,272.544938392357,252.839903165503,178.658484494689,217.649550692,311.508971303572,368.81085286989,382.179374341623,385.86198392732,47.6599820960034,40.712332588076,43.5262440807793,39.3721785709585,38.2777876799319,40.5195987806226,48.2718562099842,41.4408576607246,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,389652212056.649,416167815092.908,379629301675.108,395788696012.059,467739079790.332,614659980082.515,695692898676.56,748417562769.636,855007458585.224,1206836962281.84,1325582658156.54,1427809041019.44,1392723834562.64,1328414058378.38,1556735770437.26,1690858246994.43,1728057316695.61,..
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,20712.6697805564,21870.4159669594,19695.7297379144,20301.8431713256,23718.1338501868,30836.7306824685,34479.7679298388,36595.7071548423,41051.6120652288,49888.0410842736,53901.7145392154,57196.4220783778,54972.7017885437,51791.540179984,60607.7788605166,64997.0136536475,64820.9117890026,..
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.48312940304041,4.45743514797224,4.40713536201469,2.98157453936348,2.73259596616786,2.34325522482583,2.69183168316832,3.55528773727026,2.32761128891476,1.27699094497324,1.94864740944527,1.91140094445691,1.61076787290379,0.846905537459305,2.86391042204994,6.59409671341846,5.5970149253731,3.1616142830575
Australia,AUS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-21795709492.9592,-15487273891.4343,-7986938465.21442,-16002234756.2013,-29307731701.3676,-41286950910.194,-43342943309.5636,-46289425987.1322,-64681627027.0504,-43642992157.1875,-39788842177.2191,-36568483541.7239,-288440267.908346,24898962624.5582,40641090354.6731,5707008580.76665,-5185648571.12133,-34401700425.5408
Australia,AUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.1458941440029,26.2504640290701,23.3930636328424,24.4074263067027,25.9369848139976,27.0636473789158,27.4568260355592,27.5048144980167,27.5019903160907,25.4481836814214,24.1763030856454,24.6464120040498,23.391288227558,22.4277286299436,22.9372400904775,23.7681889552934,23.9740168793693,..
Australia,AUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,71285875422.9853,80695888525.1996,84096722017.0419,82033782309.5723,89138031450.2038,105490823730.26,126785667301.888,148587374344.676,172570464002.512,232663011512.861,281774035049.614,312605804111.245,336477593836.115,319174580744.374,343364164705.654,431702961776.761,463106247223.68,..
Australia,AUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,80794585787.6927,89663284607.9064,83770437082.2828,82017039226.4277,98900407687.8276,121992459809.361,145652868456.563,162450827269.882,186601240480.49,261827324555.529,277671313150.053,311861687284.904,306786753625.531,274154332727.111,284038962017.929,343078219088.328,387533147572.319,..
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,39.0297954188357,40.9352109785505,44.2187044989977,41.4490922022193,40.2015669125448,37.0096135930442,39.1607469727979,41.5594471705758,42.0080200326348,40.974079475775,42.2037316765804,43.7360650798433,46.1875018936291,44.6644560654359,40.3024802691697,45.8217702307271,49.2251840594381,..
Australia,AUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.1409698507736,32.534711981457,33.5261265235326,34.7971029460133,34.0918702092371,31.879251350266,33.2586404777393,35.0993901088952,35.8703303603322,32.2143762704217,34.6950072988726,34.4922875434639,35.3673131582961,34.8270177571565,38.9294709807932,42.692638562881,38.1170227188723,..
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,216421809125.916,196181599831.287,196477206829.33,212837224022.813,260779834340.097,299210411454.823,313952317330.776,333905979332.481,386760177589.497,393687359770.273,414926138132.691,452582294972.775,442983642371.842,434397601557.696,480467037338.783,471773629830.381,511685203845.001,..
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,27078.7081612201,24487.2974685956,24430.495982841,26334.862215032,32110.1159661425,36614.2506533707,38157.37022862,40382.2078298575,46622.9622913635,45061.4993920192,47163.7425775142,51194.0749841299,49885.9947355204,48716.4098900349,53648.7190742245,52176.6649141178,56033.573792065,..
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.568993765885568,2.34486285357282,2.65000077279528,1.81035787764127,1.35555370896452,2.06120618032862,2.29913785639285,1.4415485111902,2.16855528800749,0.891591752655362,2.08126911385587,1.9983798142954,1.53089564152644,1.38191063351862,2.7666666666667,8.5468699318845,7.81413417002832,2.93791574279383
Austria,AUT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,6232945526.75516,10993883346.6651,14749054068.6709,10123622307.2766,5163531385.66453,4110246988.55319,10561750902.7866,14558305640.2415,8244331337.08528,-3911411993.35773,6782713687.32624,12641827066.4863
Austria,AUT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.2733169274141,25.9400787116929,25.4261245518381,23.7779667439374,24.4562050749722,24.2036725711211,23.9653234755669,23.8292704822076,24.7335259294195,24.4571707244108,24.9780618382281,25.8982762235252,25.5090080970816,25.6530737541266,27.6732436856584,29.226770327444,25.4080151070422,..
Austria,AUT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,85506769076.8318,85517700615.7602,88123583855.2769,97162434781.7614,116896445115.898,141284759924.34,153683275028.619,170970399267.409,204559326902.395,207329157226.967,225412896932.944,252098473760.43,247609283522.368,224423223720.542,268837449657.887,292323553488.581,304271388937.258,..
Austria,AUT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,84520551775.0129,82889700573.0198,84769003459.8044,89249970295.3794,109674880759.846,132415630675.268,143550311539.15,158881044290.089,187479966356.112,192552851879.041,212566814420.159,238401029982.974,231731288458.933,209749421171.3,264636002437.139,294484770489.711,293448152724.75,..
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,78.5629329772961,85.8426077336549,87.9962567186047,87.5844937054619,86.8822263228608,91.4742201880009,94.6747547827805,98.7857253161241,101.36495843546,101.573494597172,105.556066755438,108.377969971828,108.207284904426,99.9482141095975,111.032268737901,124.38345148483,116.813919411879,..
Austria,AUT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,63.4788150763818,71.4154641008573,73.9953515963242,73.752136507463,75.4191751435435,79.6366004917505,80.4290925917771,82.0479467147267,84.459832973474,78.6885817672096,82.8535414874395,83.6393743645607,82.0409525855442,78.6990993444962,87.8990580371933,94.4198598298412,87.7260074410856,..
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,4581248566.50158,5272615722.96892,5707616203.72011,6236087738.28284,7276413079.11451,8680405740.94125,13245421880.834,20981929497.6188,33049419431.2244,37866996882.9157,40866627351.9817,47112470051.7701,48174235294.1176,42693000000,54825411764.7059,78807470588.2353,72356176470.5882,..
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,573.893528734031,655.097249579917,703.670998584686,763.108895463487,883.692580745256,1045.0136328106,1578.36733030667,2472.95725732287,3851.33015175141,3880.6852276838,4147.1981423222,4739.7943123408,4805.75371765917,4229.91064904503,5408.04535175023,7770.594223351,7125.90858368611,..
